,rawContent,caseFolding,cleaning,tokenizing,tweet_tokens_fdist,stopword,tweet_tokens_normalized,tweet_tokens_stemmed
1,Aplikasi ini lumayan untuk melihat nomor kita di namain apa,aplikasi ini lumayan untuk melihat nomor kita di namain apa,aplikasi ini lumayan untuk melihat nomor kita di namain apa,"['aplikasi', 'ini', 'lumayan', 'untuk', 'melihat', 'nomor', 'kita', 'di', 'namain', 'apa']",<FreqDist with 10 samples and 10 outcomes>,"['aplikasi', 'lumayan', 'nomor', 'namain']","['aplikasi', 'lumayan', 'nomor', 'namain']","['aplikasi', 'lumayan', 'nomor', 'namain']"
2,Getcontact ini sangat berguna buat saya agar bisa melihat nomor yang tidak di kenal,getcontact ini sangat berguna buat saya agar bisa melihat nomor yang tidak di kenal,getcontact ini sangat berguna buat saya agar bisa melihat nomor yang tidak di kenal,"['getcontact', 'ini', 'sangat', 'berguna', 'buat', 'saya', 'agar', 'bisa', 'melihat', 'nomor', 'yang', 'tidak', 'di', 'kenal']",<FreqDist with 14 samples and 14 outcomes>,"['getcontact', 'berguna', 'nomor', 'kenal']","['getcontact', 'berguna', 'nomor', 'kenal']","['getcontact', 'guna', 'nomor', 'kenal']"
3,Saya suka banget sama aplikasi getcontact ini the best pokoknya,saya suka banget sama aplikasi getcontact ini the best pokoknya,saya suka banget sama aplikasi getcontact ini the best pokoknya,"['saya', 'suka', 'banget', 'sama', 'aplikasi', 'getcontact', 'ini', 'the', 'best', 'pokoknya']",<FreqDist with 10 samples and 10 outcomes>,"['suka', 'banget', 'aplikasi', 'getcontact', 'the', 'best', 'pokoknya']","['suka', 'banget', 'aplikasi', 'getcontact', 'the', 'best', 'pokoknya']","['suka', 'banget', 'aplikasi', 'getcontact', 'the', 'best', 'pokok']"
4,sangat membantu supaya tidak ada panggilan penipuan lagi,sangat membantu supaya tidak ada panggilan penipuan lagi,sangat membantu supaya tidak ada panggilan penipuan lagi,"['sangat', 'membantu', 'supaya', 'tidak', 'ada', 'panggilan', 'penipuan', 'lagi']",<FreqDist with 8 samples and 8 outcomes>,"['membantu', 'panggilan', 'penipuan']","['membantu', 'panggilan', 'penipuan']","['bantu', 'panggil', 'tipu']"
5,Bagus banget aplikasinya cukup membantu,bagus banget aplikasinya cukup membantu,bagus banget aplikasinya cukup membantu,"['bagus', 'banget', 'aplikasinya', 'cukup', 'membantu']",<FreqDist with 5 samples and 5 outcomes>,"['bagus', 'banget', 'aplikasinya', 'membantu']","['bagus', 'banget', 'aplikasinya', 'membantu']","['bagus', 'banget', 'aplikasi', 'bantu']"
6,"Bagus banget, bisa membantu ketika ada nomor gk di kenal menghubungi","bagus banget, bisa membantu ketika ada nomor gk di kenal menghubungi",bagus banget bisa membantu ketika ada nomor gk di kenal menghubungi,"['bagus', 'banget', 'bisa', 'membantu', 'ketika', 'ada', 'nomor', 'gk', 'di', 'kenal', 'menghubungi']",<FreqDist with 11 samples and 11 outcomes>,"['bagus', 'banget', 'membantu', 'nomor', 'gk', 'kenal', 'menghubungi']","['bagus', 'banget', 'membantu', 'nomor', 'tidak,', 'kenal', 'menghubungi']","['bagus', 'banget', 'bantu', 'nomor', 'tidak', 'kenal', 'hubung']"
7,Semoga menjadi lebih baik dan sukses,semoga menjadi lebih baik dan sukses,semoga menjadi lebih baik dan sukses,"['semoga', 'menjadi', 'lebih', 'baik', 'dan', 'sukses']",<FreqDist with 6 samples and 6 outcomes>,"['semoga', 'sukses']","['semoga', 'sukses']","['moga', 'sukses']"
8,Bagus banget wajib di coba,bagus banget wajib di coba,bagus banget wajib di coba,"['bagus', 'banget', 'wajib', 'di', 'coba']",<FreqDist with 5 samples and 5 outcomes>,"['bagus', 'banget', 'wajib', 'coba']","['bagus', 'banget', 'wajib', 'coba']","['bagus', 'banget', 'wajib', 'coba']"
9,"Aplikasi yang bagus, cocok banget sama gw yang kepo sama nomor baru.","aplikasi yang bagus, cocok banget sama gw yang kepo sama nomor baru.",aplikasi yang bagus cocok banget sama gw yang kepo sama nomor baru,"['aplikasi', 'yang', 'bagus', 'cocok', 'banget', 'sama', 'gw', 'yang', 'kepo', 'sama', 'nomor', 'baru']",<FreqDist with 10 samples and 12 outcomes>,"['aplikasi', 'bagus', 'cocok', 'banget', 'gw', 'kepo', 'nomor']","['aplikasi', 'bagus', 'cocok', 'banget', 'saya,', 'kepo', 'nomor']","['aplikasi', 'bagus', 'cocok', 'banget', 'saya', 'kepo', 'nomor']"
10,Bagus bisa tau klo ada nomor ga di kenal,bagus bisa tau klo ada nomor ga di kenal,bagus bisa tau klo ada nomor ga di kenal,"['bagus', 'bisa', 'tau', 'klo', 'ada', 'nomor', 'ga', 'di', 'kenal']",<FreqDist with 9 samples and 9 outcomes>,"['bagus', 'nomor', 'kenal']","['bagus', 'nomor', 'kenal']","['bagus', 'nomor', 'kenal']"
11,Bagus tapi suka ada yang premium,bagus tapi suka ada yang premium,bagus tapi suka ada yang premium,"['bagus', 'tapi', 'suka', 'ada', 'yang', 'premium']",<FreqDist with 6 samples and 6 outcomes>,"['bagus', 'suka', 'premium']","['bagus', 'suka', 'premium']","['bagus', 'suka', 'premium']"
12,Aplikasi yang sangat membantu kita dari Penipu2 jahanam,aplikasi yang sangat membantu kita dari penipu2 jahanam,aplikasi yang sangat membantu kita dari penipu jahanam,"['aplikasi', 'yang', 'sangat', 'membantu', 'kita', 'dari', 'penipu', 'jahanam']",<FreqDist with 8 samples and 8 outcomes>,"['aplikasi', 'membantu', 'penipu', 'jahanam']","['aplikasi', 'membantu', 'penipu', 'jahanam']","['aplikasi', 'bantu', 'tipu', 'jahanam']"
13,Keren banget bisa melacak seseorang itu soap dari nomor telephone aja,keren banget bisa melacak seseorang itu soap dari nomor telephone aja,keren banget bisa melacak seseorang itu soap dari nomor telephone aja,"['keren', 'banget', 'bisa', 'melacak', 'seseorang', 'itu', 'soap', 'dari', 'nomor', 'telephone', 'aja']",<FreqDist with 11 samples and 11 outcomes>,"['keren', 'banget', 'melacak', 'soap', 'nomor', 'telephone']","['keren', 'banget', 'melacak', 'siapa,', 'nomor', 'telephone']","['keren', 'banget', 'lacak', 'siapa', 'nomor', 'telephone']"
14,Mantap dan tepat sasaran plus membantu,mantap dan tepat sasaran plus membantu,mantap dan tepat sasaran plus membantu,"['mantap', 'dan', 'tepat', 'sasaran', 'plus', 'membantu']",<FreqDist with 6 samples and 6 outcomes>,"['mantap', 'sasaran', 'plus', 'membantu']","['mantap', 'sasaran', 'tambah,', 'membantu']","['mantap', 'sasar', 'tambah', 'bantu']"
15,"Sangat membantu, mengidentifikasi, yg baik dan yg buruk. Tks.","sangat membantu, mengidentifikasi, yg baik dan yg buruk. tks.",sangat membantu mengidentifikasi yg baik dan yg buruk tks,"['sangat', 'membantu', 'mengidentifikasi', 'yg', 'baik', 'dan', 'yg', 'buruk', 'tks']",<FreqDist with 8 samples and 9 outcomes>,"['membantu', 'mengidentifikasi', 'buruk', 'tks']","['membantu', 'mengidentifikasi', 'buruk', 'terimakasih,']","['bantu', 'identifikasi', 'buruk', 'terimakasih']"
16,Tidak bisa login,tidak bisa login,tidak bisa login,"['tidak', 'bisa', 'login']",<FreqDist with 3 samples and 3 outcomes>,['login'],['login'],['login']
17,"Uhh gk bisa di buka aplikasinya, sungguh mengecewakan sekali udh download nunggu sampai satu jam eh malah gk bisa aplikasinya, ngabis-ngabisin paketan aja","uhh gk bisa di buka aplikasinya, sungguh mengecewakan sekali udh download nunggu sampai satu jam eh malah gk bisa aplikasinya, ngabis-ngabisin paketan aja",uhh gk bisa di buka aplikasinya sungguh mengecewakan sekali udh download nunggu sampai satu jam eh malah gk bisa aplikasinya ngabisngabisin paketan aja,"['uhh', 'gk', 'bisa', 'di', 'buka', 'aplikasinya', 'sungguh', 'mengecewakan', 'sekali', 'udh', 'download', 'nunggu', 'sampai', 'satu', 'jam', 'eh', 'malah', 'gk', 'bisa', 'aplikasinya', 'ngabisngabisin', 'paketan', 'aja']",<FreqDist with 20 samples and 23 outcomes>,"['gk', 'buka', 'aplikasinya', 'sungguh', 'mengecewakan', 'udh', 'download', 'nunggu', 'jam', 'gk', 'aplikasinya', 'ngabisngabisin', 'paketan']","['tidak,', 'buka', 'aplikasinya', 'sungguh', 'mengecewakan', 'sudah,', 'unduh,', 'menunggu,', 'jam', 'tidak,', 'aplikasinya', 'abis,', 'paketan']","['tidak', 'buka', 'aplikasi', 'sungguh', 'kecewa', 'sudah', 'unduh', 'tunggu', 'jam', 'tidak', 'aplikasi', 'abis', 'paket']"
18,"Dulu apk nya baguss.. tapi sekarang bener makin jlk.. cuman login doang susah banget, semuanya gk bisa, yg paling gampang pke fb juga gk bisa","dulu apk nya baguss.. tapi sekarang bener makin jlk.. cuman login doang susah banget, semuanya gk bisa, yg paling gampang pke fb juga gk bisa",dulu apk nya baguss tapi sekarang bener makin jlk cuman login doang susah banget semuanya gk bisa yg paling gampang pke fb juga gk bisa,"['dulu', 'apk', 'nya', 'baguss', 'tapi', 'sekarang', 'bener', 'makin', 'jlk', 'cuman', 'login', 'doang', 'susah', 'banget', 'semuanya', 'gk', 'bisa', 'yg', 'paling', 'gampang', 'pke', 'fb', 'juga', 'gk', 'bisa']",<FreqDist with 23 samples and 25 outcomes>,"['apk', 'baguss', 'bener', 'jlk', 'cuman', 'login', 'doang', 'susah', 'banget', 'gk', 'gampang', 'pke', 'fb', 'gk']","['aplikasi,', 'bagus,', 'benar,', 'jelek,', 'Cuma,', 'login', 'saja,', 'susah', 'banget', 'tidak,', 'gampang', 'pakai,', 'facebook,', 'tidak,']","['aplikasi', 'bagus', 'benar', 'jelek', 'cuma', 'login', 'saja', 'susah', 'banget', 'tidak', 'gampang', 'pakai', 'facebook', 'tidak']"
19,susah login nya tambah payah aplikasi nyaa,susah login nya tambah payah aplikasi nyaa,susah login nya tambah payah aplikasi nyaa,"['susah', 'login', 'nya', 'tambah', 'payah', 'aplikasi', 'nyaa']",<FreqDist with 7 samples and 7 outcomes>,"['susah', 'login', 'payah', 'aplikasi', 'nyaa']","['susah', 'login', 'lemah,', 'aplikasi', 'nyaa']","['susah', 'login', 'lemah', 'aplikasi', 'nyaa']"
20,"Knp get kontak harus membayar, pdhl sangat dibutuhkan","knp get kontak harus membayar, pdhl sangat dibutuhkan",knp get kontak harus membayar pdhl sangat dibutuhkan,"['knp', 'get', 'kontak', 'harus', 'membayar', 'pdhl', 'sangat', 'dibutuhkan']",<FreqDist with 8 samples and 8 outcomes>,"['knp', 'get', 'kontak', 'membayar', 'pdhl', 'dibutuhkan']","['kenapa,', 'get', 'kontak', 'membayar', 'padahal,', 'dibutuhkan']","['kenapa', 'get', 'kontak', 'bayar', 'padahal', 'butuh']"
21,"Ga bisa dikirim kode nya, padahal WhatsApp saya aktif huhu","ga bisa dikirim kode nya, padahal whatsapp saya aktif huhu",ga bisa dikirim kode nya padahal whatsapp saya aktif huhu,"['ga', 'bisa', 'dikirim', 'kode', 'nya', 'padahal', 'whatsapp', 'saya', 'aktif', 'huhu']",<FreqDist with 10 samples and 10 outcomes>,"['dikirim', 'kode', 'whatsapp', 'aktif']","['dikirim', 'kode', 'whatsapp', 'aktif']","['kirim', 'kode', 'whatsapp', 'aktif']"
22,Pengen bayar tarif harus punya kartu kredit atau PayPal.. Lewat pembayaran lain kaga bisa ya,pengen bayar tarif harus punya kartu kredit atau paypal.. lewat pembayaran lain kaga bisa ya,pengen bayar tarif harus punya kartu kredit atau paypal lewat pembayaran lain kaga bisa ya,"['pengen', 'bayar', 'tarif', 'harus', 'punya', 'kartu', 'kredit', 'atau', 'paypal', 'lewat', 'pembayaran', 'lain', 'kaga', 'bisa', 'ya']",<FreqDist with 15 samples and 15 outcomes>,"['pengen', 'bayar', 'tarif', 'kartu', 'kredit', 'paypal', 'pembayaran', 'kaga']","['ingin,', 'bayar', 'tarif', 'kartu', 'kredit', 'paypal', 'pembayaran', 'tidak,']","['ingin', 'bayar', 'tarif', 'kartu', 'kredit', 'paypal', 'bayar', 'tidak']"
