rawContent,status
Aplikasi ini lumayan untuk melihat nomor kita di namain apa,5.0
Getcontact ini sangat berguna buat saya agar bisa melihat nomor yang tidak di kenal,5.0
Saya suka banget sama aplikasi getcontact ini the best pokoknya,5.0
sangat membantu supaya tidak ada panggilan penipuan lagi,5.0
Bagus banget aplikasinya cukup membantu,5.0
"Bagus banget, bisa membantu ketika ada nomor gk di kenal menghubungi",5.0
Semoga menjadi lebih baik dan sukses,5.0
Bagus banget wajib di coba,5.0
"Aplikasi yang bagus, cocok banget sama gw yang kepo sama nomor baru.",5.0
Bagus bisa tau klo ada nomor ga di kenal,5.0
Bagus tapi suka ada yang premium,5.0
Aplikasi yang sangat membantu kita dari Penipu2 jahanam,5.0
Keren banget bisa melacak seseorang itu soap dari nomor telephone aja,5.0
Mantap dan tepat sasaran plus membantu,5.0
"Sangat membantu, mengidentifikasi, yg baik dan yg buruk. Tks.",5.0
Tidak bisa login,2.0
"Uhh gk bisa di buka aplikasinya, sungguh mengecewakan sekali udh download nunggu sampai satu jam eh malah gk bisa aplikasinya, ngabis-ngabisin paketan aja",1.0
"Dulu apk nya baguss.. tapi sekarang bener makin jlk.. cuman login doang susah banget, semuanya gk bisa, yg paling gampang pke fb juga gk bisa",1.0
susah login nya tambah payah aplikasi nyaa,1.0
"Knp get kontak harus membayar, pdhl sangat dibutuhkan",1.0
"Ga bisa dikirim kode nya, padahal WhatsApp saya aktif huhu",1.0
Pengen bayar tarif harus punya kartu kredit atau PayPal.. Lewat pembayaran lain kaga bisa ya,1.0
"Susah login, padahal jaringan bagus dan sudah berulang kali memVerifikasi ke watsaap juga tidak berhasil, lewat jalur lain bahkan lewat no tlpn pun tdk berhasil.",1.0
Minta tolong hapus apk ini / getkontak di hapus dari play store yah karena menimbulkan kesalahan pahaman dan penipuan dan saya di save sama teman dengan nama yg tidak pantas dan menimbulkan temen yg sudah mempercayai saya seketika hilang kepercayaan itu kepada saya terimakasih,1.0
"Apaan dah, udh beli premium buat ngecek nomor malah disuruh beli lg, dasar!!!",1.0
100% jelek banget ni apk dan jdi jelek ny itu smnjak di up,1.0
"Sudah banget mau log in, biasanya mudah banget, knapa jadi gini sih ? Tolong diperbaiki lagi",1.0
"Saya mencoba login beberapa kali ttp tidak bisa , saya jg sudah mencoba masuk lewat google, email, dan FB ttp ditolak server",1.0
Tidak bisa memasukkan nomer vertivikasi,2.0
Apaan ini aplikasi baru aja mau daftar malah logout,2.0
